elapsed_s,raw_sensor_z_integral,installation_and_3d_rotation,saved_gyro_bias_effect,contact_update_rotation_effect,actual_native_yaw_increment,contact_switch_intervals
149,282.7134415674814,0.08155399053034723,-152.6734673948037,-476.13501086928716,-346.0134827060782,14
150,283.03958559255716,0.021615938076922463,-156.4513816475772,-478.30223067934156,-351.69241079628443,12
151,283.45539456756035,-0.03062801619435545,-160.23767652046462,-479.17647157116454,-355.9893815402635,9
152,284.05508062009255,-0.03971417311780984,-164.02342145257376,-479.24515549162925,-359.2532104972288,10
153,283.52770086110064,-0.025825108388180466,-167.81147897948816,-478.4947080513625,-362.8043112781389,10
154,282.97293153493285,-0.07462870156242091,-171.5952873531947,-476.6093676272208,-365.3063521470456,9
155,283.1761009963727,-0.032268239895360894,-175.35900376279506,-474.03675631142437,-366.25192731774314,11
156,282.0992171313539,0.1306775065483481,-179.11077870605695,-471.42440945744937,-368.3052935256046,13
157,284.703350616477,-0.14062067003236697,-182.82287414134836,-466.00373073868127,-364.2638749335857,10
158,283.6423010586437,-0.12591777350360348,-186.5205877567159,-457.2641708017817,-360.2683752733583,12
159,278.7185831426915,-0.17670394099016082,-190.17616189084418,-451.2869066091673,-362.9211892983111,11
160,254.0996755459218,-0.5348661496692795,-193.80382646629002,-444.53243914040627,-384.7714562104452,11
161,240.8029607241025,-0.6509461230796135,-197.35710454960986,-433.0679692784073,-390.27305922699554,12
162,225.47214590326,-0.8114257270465681,-200.83551849415102,-417.85489962571285,-394.0296979436515,14
163,201.0465528956383,-0.8313610387955978,-204.16741312627377,-390.4908917361386,-394.4431130055707,10
164,194.66040881541733,-0.8363225750133855,-207.28096616428957,-331.3183230866312,-344.775203010518,12
165,193.1195317764535,-0.8501475830322847,-210.0232089617446,-266.7671049281621,-284.52092969648675,11
166,198.97609239232824,-0.8106573866462972,-212.48789130040458,-234.26046172628006,-248.58291802100374,10
167,198.50153594430222,-0.8092880535645618,-214.848971575809,-224.8930451868414,-242.04976887191393,14
168,197.51516680109103,-0.8241436755866622,-217.18588219602356,-223.74239222106422,-244.23725129158458,11
169,193.10288874036422,-0.8377048379750468,-219.52730015163252,-224.46377394646328,-251.72589019570788,13
170,192.43834858033787,-0.8476368223891778,-221.87005086719415,-224.2843180175356,-254.56365712678257,12
171,191.74641870637004,-0.8532655054862708,-224.2091556754029,-222.20723943872858,-255.52324191324934,13
172,204.22239039799737,-0.8204407347996138,-226.52317157068202,-219.42116987787116,-242.54239178535724,15
173,203.50703146373343,-0.9694037305948743,-228.82256459322903,-216.32419090302338,-242.60912776311585,15
174,204.66593607344845,-0.9244951918076545,-231.08510722075,-210.23868602505456,-237.5823523641657,13
175,205.33748645546532,-0.9986340484632519,-233.32113209381862,-199.9466702499704,-228.92894993678894,14
176,216.71976740826815,-1.0059650984795807,-235.4830087288599,-187.09418489041425,-206.86339130948755,11
177,216.40364213807143,-1.0501828253424863,-237.57745792091254,-173.41302433127382,-195.63702293945937,14
178,245.7640989656474,-0.984512220475416,-239.57563771471678,-156.79046879314984,-151.5865197626966,10
179,248.57025034306918,-1.0859815252334313,-241.45896470641142,-124.53221265199173,-118.50690854056943,10
