elapsed_s,err_e_m,err_n_m,err_u_m,horizontal_error_m,reference_path_m
53.0,7.322438383622398,-2.644561181845254,-1.510731184289865,7.785358548356611,64.83642583881952
54.0,7.470564749830679,-2.6692983728717996,-1.5807247464391794,7.933126211326072,66.09755687869348
55.0,7.6567051565782975,-2.6847719929360556,-1.6156726094302263,8.113762044133814,67.35646013304672
56.0,7.840150316093698,-2.753230250012618,-1.6040259087310123,8.309526688598375,68.59204140888754
57.0,7.963014749635235,-2.773214318734719,-1.6610258159119864,8.432100661196092,69.73539808387795
58.0,8.120185558303405,-2.7943595682996962,-1.7318815610372162,8.587540911007483,71.00583837887149
59.0,8.253768369911406,-2.8429098557369104,-1.7387013405503482,8.729652269821292,72.27796486522274
60.0,8.380068154912422,-2.8878313067981436,-1.7488420252785457,8.86369629091051,73.4837998690496
61.0,8.54944107389474,-2.9023510243450827,-1.7885510603725137,9.028653506725984,74.73858584005438
62.0,8.751981009562854,-2.965079503655047,-1.799731867388663,9.240609723105077,75.99401032946007
63.0,8.871360875632789,-2.954140346532932,-1.8507829502241626,9.350293523345771,77.22142611346978
64.0,9.050657239922316,-2.98456987756916,-1.930200263178008,9.530060536463104,78.50734825321126
65.0,9.225476112398347,-3.033573543742036,-1.9599656365619373,9.711435421487606,79.76719718019709
66.0,9.402987118169577,-3.0387802760201597,-1.9594850543345572,9.881819281407253,80.99417797384848
67.0,9.545692728472432,-3.0621380436151346,-2.0025509614982817,10.024816161135654,82.23539295216159
68.0,9.763774700114553,-3.1047020716689486,-1.9794386745776307,10.245509813983025,83.48211925383688
69.0,10.007007552597884,-3.085877512126049,-2.0392272997847583,10.47200268227603,84.72111161891226
70.0,10.198566517506919,-3.0734249192749292,-2.110299088523849,10.651605500882638,85.97621248149662
71.0,10.376103390800026,-3.1023141813158395,-2.116385700807703,10.829952671003007,87.221887584738
72.0,10.543451798148482,-3.146647183225335,-2.1468978862903256,11.00298888100776,88.46807862270096
73.0,10.7248429701568,-3.177510940335158,-2.1557733436202136,11.185652976490525,89.73835412499271
74.0,10.86555285418892,-3.2259571645154796,-2.1610371034478453,11.334330084061508,91.00247788926073
75.0,11.035550982152643,-3.2594629999577744,-2.185633709120822,11.506845116181232,92.25665506393764
76.0,11.18605175464981,-3.2766859067342136,-2.2470805390549855,11.65608958395116,93.52172151441172
77.0,11.30894571324417,-3.286547972480804,-2.280461067101344,11.776826852786849,94.75811880165581
78.0,11.481854182972654,-3.3037339387497386,-2.3041564540060344,11.947704106525801,95.98642794036824
79.0,11.64574290280774,-3.3501912576778183,-2.309190630292174,12.118048903240064,97.22288551536933
80.0,11.807647695219984,-3.3581600419275723,-2.3839164552043033,12.275902531448871,98.48713270908766
81.0,11.994229836315142,-3.3487356358091356,-2.4639535342616097,12.452934582855978,99.75046583437275
82.0,12.149211177432562,-3.4139033662408362,-2.441114307434709,12.619749142827,101.02394612804943
83.0,12.31683451126591,-3.4391051180780705,-2.4715936706838617,12.787957475339903,102.29337100571158
84.0,12.492569579448357,-3.463605548910074,-2.4751093930129224,12.963828836258182,103.53092202602241
85.0,12.701826739338074,-3.4894618432472884,-2.4918326859112527,13.172423712879967,104.83841962510878
86.0,12.915932915422587,-3.498430955144163,-2.570570636639548,13.381343065014345,106.117345518328
87.0,13.094031820940458,-3.511225200020525,-2.6393849735292325,13.556635708503068,107.39503753153723
88.0,13.183302551528001,-3.5273713777605717,-2.5894899996261667,13.647044185528573,108.6102368522686
89.0,13.38229051158558,-3.536087718674424,-2.654129110255148,13.841590070892634,109.88117750454762
90.0,13.531139563453635,-3.5727798520805623,-2.6910287782366646,13.994873838555783,111.15852456999374
91.0,13.719338164614285,-3.5993630433626107,-2.699519410690687,14.183640364623132,112.4532990886944
92.0,13.881228232046936,-3.62749005526714,-2.7712823180601536,14.347375416125379,113.73408697771555
93.0,13.996823458262895,-3.6555797977612308,-2.762513953695479,14.466317104901943,114.94896242437761
94.0,14.214638821407476,-3.681649076917033,-2.786923373598051,14.683681307786156,116.25837075716754
95.0,14.388935298735731,-3.6744365987297405,-2.8855220354863316,14.850688312306865,117.48269795169993
96.0,14.608840962573737,-3.6682214540603626,-2.962429373955063,15.062339888138265,118.63902744771545
97.0,14.799657820484612,-3.586559589950821,-2.963099037420957,15.228042595675241,119.83626593080466
98.0,14.940660788578526,-3.4929261172839734,-2.9690479741265503,15.343528852912957,120.97506977185228
99.0,15.05415865304245,-3.360295666398371,-3.0670846420776154,15.424632239265497,122.18973094606456
100.0,15.209201889741934,-3.2177499261306712,-3.0615311315276177,15.545859149948694,123.3178290041373
101.0,15.272150042625,-3.071361376709415,-3.062041349270126,15.577927578172686,124.44715275252318
102.0,15.357503393771125,-2.908214070256841,-3.1198835438618433,15.630438879575054,125.63223638474682
103.0,15.390132045137221,-2.7479649742615964,-3.155453107183065,15.633536895614125,126.81409199260783
104.0,15.432119692781896,-2.644958598257382,-3.172344658764411,15.657142913023515,128.00796718858575
105.0,15.462041563249741,-2.4743865137597383,-3.198336490105042,15.65877766376222,129.18406473135747
106.0,15.481364995596195,-2.2966212872966887,-3.259986471598848,15.650786927951433,130.33792222870343
107.0,15.52776242777901,-2.1359648471679424,-3.3138627853902523,15.673983279367203,131.48311536987512
108.0,15.537732591532858,-2.018599848967101,-3.3515797413194246,15.668308122966959,132.6461855084104
109.0,15.56955961635363,-1.8937936591544027,-3.346955459752917,15.684311941256562,133.80307027800683
110.0,15.601844614401415,-1.723945347387966,-3.382329480655583,15.69680040430874,134.96999217255905
111.0,15.625569155094453,-1.5612529115659886,-3.46534515547813,15.703372952156249,136.06963033476927
112.0,15.650875592011218,-1.4419507544744263,-3.465719959377818,15.717160327964523,137.19804660615597
113.0,15.678749682709679,-1.3607661837546505,-3.4772182586818636,15.73768967224602,138.33389383749258
114.0,15.67526068358518,-1.1969050121272833,-3.5281241651546886,15.720889895499132,139.49181743944382
115.0,15.711549880072724,-1.0585493134592223,-3.539618250268766,15.747168833890052,140.66310583035417
116.0,15.764025588948655,-0.9149659431109818,-3.5316791158291547,15.790556210788807,141.8135817078283
117.0,15.81555702098504,-0.7723768834220337,-3.6023675260603474,15.83440589141487,142.9807891395143
118.0,15.837663694799332,-0.5806820519237128,-3.640428392445955,15.848305365400781,144.14437161765184
119.0,15.866953911673832,-0.3991792888930128,-3.6642509020368714,15.871974374344946,145.28256955877396
120.0,15.922557013325914,-0.29339724173978254,-3.750734623921157,15.92525992830493,146.3664094357323
121.0,15.953822996868496,-0.1985453867978677,-3.767449473146984,15.955058398076417,147.47215810486998
122.0,15.941013433440489,-0.05155258094691462,-3.785968985995495,15.941096792684386,148.6284998151961
123.0,15.971150770781179,0.08438925435087796,-3.8385270134951357,15.971373719541914,149.77494202424398
124.0,16.003861203023547,0.2711794494143973,-3.871988063962686,16.00615855536321,150.9341943281669
125.0,15.994758222646098,0.40289515753584126,-3.8397611835427057,15.999831721267283,152.08049992169785
126.0,16.014536623066945,0.509037671140387,-3.9235852702758707,16.022624710146353,153.1828898488052
127.0,16.057137997298838,0.6206090871508003,-4.011172274998573,16.069126805876923,154.2878211797935
128.0,16.066267767079864,0.8086000719842517,-3.9751565230653556,16.08660293660294,155.4384217956449
129.0,16.04353260261962,1.0066752708648075,-4.009811038295221,16.075084244640507,156.25567336905257
130.0,15.9717113661724,1.1170431908621765,-4.0546530959805445,16.010726075183854,157.1700061905789
131.0,15.823809485827809,1.2670745388718778,-4.098001797824493,15.874458243695484,158.2734438605053
132.0,15.65251667209472,1.355268300260466,-4.098119692652898,15.711079859000591,159.45332158373645
133.0,15.415786289711122,1.4466670446278513,-4.129564677679955,15.483517444949571,160.67930923436825
134.0,15.26290064062428,1.4879298535518863,-4.153137568415736,15.335255824884698,161.86959547228412
135.0,15.081837300439176,1.525652731046229,-4.196184035671552,15.158807097283983,163.1236014728484
136.0,14.905722024367122,1.5662403639299,-4.253798998114644,14.987783623515066,164.3648738466968
137.0,14.752069340261215,1.5811729177056648,-4.256772165709304,14.836564885968746,165.6020842023659
138.0,14.592021269710074,1.6401243938400967,-4.288683339824096,14.68390590963251,166.8303699263149
139.0,14.40061715020829,1.6654940637506463,-4.36507717521069,14.496608044065406,168.0753918633581
140.0,14.247461790721118,1.7208859262389744,-4.363307311444219,14.351014453660953,169.3193269072723
141.0,14.118484109647468,1.761691084741301,-4.410468343382132,14.227970657561292,170.5443653250926
142.0,13.920863291241886,1.7872366141167433,-4.457206004847929,14.03512199762743,171.81469677020425
143.0,13.761284943710862,1.8022047473277283,-4.471647344376943,13.878793364456936,173.04299463606577
144.0,13.611098693282557,1.8333425010286817,-4.478966146475875,13.734014430033056,174.29804450473486
